model,scenario,experiment_part,year,tas_anomaly_K
ipsl-cm6a-lr,ssp585,historical,1975,0.4147698322652218
ipsl-cm6a-lr,ssp585,historical,1976,0.554560267080717
ipsl-cm6a-lr,ssp585,historical,1977,0.55395543169044
ipsl-cm6a-lr,ssp585,historical,1978,0.5085031681624059
ipsl-cm6a-lr,ssp585,historical,1979,0.5824608324027736
ipsl-cm6a-lr,ssp585,historical,1980,0.712579328066397
ipsl-cm6a-lr,ssp585,historical,1981,0.6304863379618837
ipsl-cm6a-lr,ssp585,historical,1982,0.392073569028355
ipsl-cm6a-lr,ssp585,historical,1983,0.24495531638513057
ipsl-cm6a-lr,ssp585,historical,1984,0.39798360137990585
ipsl-cm6a-lr,ssp585,historical,1985,0.3333635139113653
ipsl-cm6a-lr,ssp585,historical,1986,0.590615043804462
ipsl-cm6a-lr,ssp585,historical,1987,0.8049829736958145
ipsl-cm6a-lr,ssp585,historical,1988,0.983552282090443
ipsl-cm6a-lr,ssp585,historical,1989,1.126599527352937
ipsl-cm6a-lr,ssp585,historical,1990,0.7611103440839884
ipsl-cm6a-lr,ssp585,historical,1991,0.6714079244453046
ipsl-cm6a-lr,ssp585,historical,1992,0.5891694957421123
ipsl-cm6a-lr,ssp585,historical,1993,0.6358036222283658
ipsl-cm6a-lr,ssp585,historical,1994,0.7249002921479928
ipsl-cm6a-lr,ssp585,historical,1995,0.9189202300151464
ipsl-cm6a-lr,ssp585,historical,1996,1.0003008220757579
ipsl-cm6a-lr,ssp585,historical,1997,0.9249935595216243
ipsl-cm6a-lr,ssp585,historical,1998,0.8351333660415321
ipsl-cm6a-lr,ssp585,historical,1999,0.9218871565432778
ipsl-cm6a-lr,ssp585,historical,2000,1.0074446195908422
ipsl-cm6a-lr,ssp585,historical,2001,0.9384820395297311
ipsl-cm6a-lr,ssp585,historical,2002,0.8513914714169459
ipsl-cm6a-lr,ssp585,historical,2003,0.9425789072312227
ipsl-cm6a-lr,ssp585,historical,2004,0.9376159985695267
ipsl-cm6a-lr,ssp585,historical,2005,1.194749961672187
ipsl-cm6a-lr,ssp585,historical,2006,1.2223807835328557
ipsl-cm6a-lr,ssp585,historical,2007,1.0039105073856263
ipsl-cm6a-lr,ssp585,historical,2008,1.0584680789690424
ipsl-cm6a-lr,ssp585,historical,2009,1.425693608011784
ipsl-cm6a-lr,ssp585,historical,2010,1.4902027289751913
ipsl-cm6a-lr,ssp585,historical,2011,1.166896720931618
ipsl-cm6a-lr,ssp585,historical,2012,1.36742406710448
ipsl-cm6a-lr,ssp585,historical,2013,1.3660198566902864
ipsl-cm6a-lr,ssp585,historical,2014,1.2526406545564441
ipsl-cm6a-lr,ssp585,future,2015,1.3547009389868663
ipsl-cm6a-lr,ssp585,future,2016,1.6463248797645633
ipsl-cm6a-lr,ssp585,future,2017,1.767632792331142
ipsl-cm6a-lr,ssp585,future,2018,1.536139315959531
ipsl-cm6a-lr,ssp585,future,2019,1.5136804537308421
ipsl-cm6a-lr,ssp585,future,2020,1.5008867666846868
ipsl-cm6a-lr,ssp585,future,2021,1.7016543187118032
ipsl-cm6a-lr,ssp585,future,2022,1.4905355635635829
ipsl-cm6a-lr,ssp585,future,2023,1.5549969741723544
ipsl-cm6a-lr,ssp585,future,2024,1.5876616944131001
ipsl-cm6a-lr,ssp585,future,2025,1.6381077872270566
ipsl-cm6a-lr,ssp585,future,2026,1.6683956473047488
ipsl-cm6a-lr,ssp585,future,2027,1.7573528972758936
ipsl-cm6a-lr,ssp585,future,2028,1.909719486233655
ipsl-cm6a-lr,ssp585,future,2029,2.085655821693024
ipsl-cm6a-lr,ssp585,future,2030,2.006914703299458
ipsl-cm6a-lr,ssp585,future,2031,1.7564120432893446
ipsl-cm6a-lr,ssp585,future,2032,1.718108623733599
ipsl-cm6a-lr,ssp585,future,2033,1.7211813592857084
ipsl-cm6a-lr,ssp585,future,2034,1.8250036461406012
ipsl-cm6a-lr,ssp585,future,2035,1.8142076155642144
ipsl-cm6a-lr,ssp585,future,2036,1.9774626452093003
ipsl-cm6a-lr,ssp585,future,2037,1.9660169521453668
ipsl-cm6a-lr,ssp585,future,2038,2.27379547338802
ipsl-cm6a-lr,ssp585,future,2039,2.230963292630861
ipsl-cm6a-lr,ssp585,future,2040,2.1845190766354676
ipsl-cm6a-lr,ssp585,future,2041,2.321756642859384
ipsl-cm6a-lr,ssp585,future,2042,2.4425445254120746
ipsl-cm6a-lr,ssp585,future,2043,2.636023027877741
ipsl-cm6a-lr,ssp585,future,2044,2.777185254681399
ipsl-cm6a-lr,ssp585,future,2045,2.7071586838977737
ipsl-cm6a-lr,ssp585,future,2046,2.676402236952015
ipsl-cm6a-lr,ssp585,future,2047,2.8344357569407066
ipsl-cm6a-lr,ssp585,future,2048,2.934351988986407
ipsl-cm6a-lr,ssp585,future,2049,2.8775737353336694
ipsl-cm6a-lr,ssp585,future,2050,2.9910419290289383
ipsl-cm6a-lr,ssp585,future,2051,3.009209131386001
ipsl-cm6a-lr,ssp585,future,2052,3.167147767139795
ipsl-cm6a-lr,ssp585,future,2053,3.2113001633370573
ipsl-cm6a-lr,ssp585,future,2054,3.1993780023367435
ipsl-cm6a-lr,ssp585,future,2055,3.2190454361200977
ipsl-cm6a-lr,ssp585,future,2056,3.489681625760568
ipsl-cm6a-lr,ssp585,future,2057,3.459444480747834
ipsl-cm6a-lr,ssp585,future,2058,3.4903275016831685
ipsl-cm6a-lr,ssp585,future,2059,3.4281924300340734
ipsl-cm6a-lr,ssp585,future,2060,3.5836991471113038
ipsl-cm6a-lr,ssp585,future,2061,3.4878819302708735
ipsl-cm6a-lr,ssp585,future,2062,3.5999213702216366
ipsl-cm6a-lr,ssp585,future,2063,3.8179645628101184
ipsl-cm6a-lr,ssp585,future,2064,3.868780920161612
ipsl-cm6a-lr,ssp585,future,2065,3.8657415693397184
ipsl-cm6a-lr,ssp585,future,2066,4.102215197717669
ipsl-cm6a-lr,ssp585,future,2067,4.090488499393359
ipsl-cm6a-lr,ssp585,future,2068,4.1308126798472244
ipsl-cm6a-lr,ssp585,future,2069,4.185680960766774
ipsl-cm6a-lr,ssp585,future,2070,4.3367706848931675
ipsl-cm6a-lr,ssp585,future,2071,4.545585107752515
ipsl-cm6a-lr,ssp585,future,2072,4.486662953652058
ipsl-cm6a-lr,ssp585,future,2073,4.449949246172025
ipsl-cm6a-lr,ssp585,future,2074,4.571035149503416
ipsl-cm6a-lr,ssp585,future,2075,4.4727991043328075
ipsl-cm6a-lr,ssp585,future,2076,4.646367148657475
ipsl-cm6a-lr,ssp585,future,2077,4.787114785549932
ipsl-cm6a-lr,ssp585,future,2078,4.985114114373573
ipsl-cm6a-lr,ssp585,future,2079,5.023179748718292
ipsl-cm6a-lr,ssp585,future,2080,5.327835131952668
ipsl-cm6a-lr,ssp585,future,2081,5.521512074200018
ipsl-cm6a-lr,ssp585,future,2082,5.209331658265114
ipsl-cm6a-lr,ssp585,future,2083,5.346416560715056
ipsl-cm6a-lr,ssp585,future,2084,5.526875529816607
ipsl-cm6a-lr,ssp585,future,2085,5.401637908354303
ipsl-cm6a-lr,ssp585,future,2086,5.616464945992618
ipsl-cm6a-lr,ssp585,future,2087,5.871066923977253
ipsl-cm6a-lr,ssp585,future,2088,5.825078150634511
ipsl-cm6a-lr,ssp585,future,2089,5.98527035002121
ipsl-cm6a-lr,ssp585,future,2090,6.120302421966812
ipsl-cm6a-lr,ssp585,future,2091,6.076413548404503
ipsl-cm6a-lr,ssp585,future,2092,6.109773085724441
ipsl-cm6a-lr,ssp585,future,2093,6.089637569886349
ipsl-cm6a-lr,ssp585,future,2094,6.169930770459359
ipsl-cm6a-lr,ssp585,future,2095,6.416258450177736
ipsl-cm6a-lr,ssp585,future,2096,6.538353524529839
ipsl-cm6a-lr,ssp585,future,2097,6.442563547289922
ipsl-cm6a-lr,ssp585,future,2098,6.654099757450467
ipsl-cm6a-lr,ssp585,future,2099,6.900098119050256
ipsl-cm6a-lr,ssp585,future,2100,6.7366079683076805
