model,scenario,experiment_part,year,tas_anomaly_K
ukesm1-0-ll,ssp245,future,2047,3.1665223137288194
ukesm1-0-ll,ssp245,future,2048,3.2154030483260385
ukesm1-0-ll,ssp245,future,2049,2.9881563770686626
ukesm1-0-ll,ssp245,future,2050,3.099108909158815
ukesm1-0-ll,ssp245,future,2051,2.954035286866997
ukesm1-0-ll,ssp245,future,2052,3.0646126904968582
ukesm1-0-ll,ssp245,future,2053,3.087994045013886
ukesm1-0-ll,ssp245,future,2054,3.1015775241575625
ukesm1-0-ll,ssp245,future,2055,3.1303695330245205
ukesm1-0-ll,ssp245,future,2056,3.479567432809006
ukesm1-0-ll,ssp245,future,2057,3.493493241441911
ukesm1-0-ll,ssp245,future,2058,3.5641527576386807
ukesm1-0-ll,ssp245,future,2059,3.5246187257306474
ukesm1-0-ll,ssp245,future,2060,3.331860715283824
ukesm1-0-ll,ssp245,future,2061,3.3330752103813666
ukesm1-0-ll,ssp245,future,2062,3.264036370820577
ukesm1-0-ll,ssp245,future,2063,3.2816383459989424
ukesm1-0-ll,ssp245,future,2064,3.644465273443643
ukesm1-0-ll,ssp245,future,2065,3.3756625219967873
ukesm1-0-ll,ssp245,future,2066,3.496113574068886
ukesm1-0-ll,ssp245,future,2067,3.5503873380314985
ukesm1-0-ll,ssp245,future,2068,3.749910325598762
ukesm1-0-ll,ssp245,future,2069,3.295288243887967
ukesm1-0-ll,ssp245,future,2070,3.8344799062581387
ukesm1-0-ll,ssp245,future,2071,3.9483872548074146
ukesm1-0-ll,ssp245,future,2072,3.6679770939330183
ukesm1-0-ll,ssp245,future,2073,4.083545566690816
ukesm1-0-ll,ssp245,future,2074,3.8935884951526987
ukesm1-0-ll,ssp245,future,2075,4.2347349946657005
ukesm1-0-ll,ssp245,future,2076,4.038443652752335
ukesm1-0-ll,ssp245,future,2077,4.049087875029954
ukesm1-0-ll,ssp245,future,2078,4.230747336550678
ukesm1-0-ll,ssp245,future,2079,4.330248357048674
ukesm1-0-ll,ssp245,future,2080,4.328774618969305
ukesm1-0-ll,ssp245,future,2081,4.270625673114182
ukesm1-0-ll,ssp245,future,2082,4.376292742404587
ukesm1-0-ll,ssp245,future,2083,4.281120758685972
ukesm1-0-ll,ssp245,future,2084,4.250838195944027
ukesm1-0-ll,ssp245,future,2085,4.0201396569615895
ukesm1-0-ll,ssp245,future,2086,4.6385202233121845
ukesm1-0-ll,ssp245,future,2087,4.961617772580894
ukesm1-0-ll,ssp245,future,2088,4.795935090929277
ukesm1-0-ll,ssp245,future,2089,4.524817874204189
ukesm1-0-ll,ssp245,future,2090,4.288390800144327
ukesm1-0-ll,ssp245,future,2091,4.6832589341242965
ukesm1-0-ll,ssp245,future,2092,4.431651596533584
ukesm1-0-ll,ssp245,future,2093,4.479869446313103
ukesm1-0-ll,ssp245,future,2094,4.4081664463728885
ukesm1-0-ll,ssp245,future,2095,4.8235648661510595
ukesm1-0-ll,ssp245,future,2096,4.506094091054479
ukesm1-0-ll,ssp245,future,2097,4.971493381730397
ukesm1-0-ll,ssp245,future,2098,5.090548424794861
ukesm1-0-ll,ssp245,future,2099,4.9465042283354705
ukesm1-0-ll,ssp245,future,2100,5.062839181986988
