model,scenario,experiment_part,year,tas_anomaly_K
ipsl-cm6a-lr,ssp370,historical,1961,0.3615046431807514
ipsl-cm6a-lr,ssp370,historical,1962,0.9716990096227391
ipsl-cm6a-lr,ssp370,historical,1963,0.5503576976424256
ipsl-cm6a-lr,ssp370,historical,1964,0.2737855710676058
ipsl-cm6a-lr,ssp370,historical,1965,0.41509156469379604
ipsl-cm6a-lr,ssp370,historical,1966,0.37531108734810914
ipsl-cm6a-lr,ssp370,historical,1967,0.6736434452336084
ipsl-cm6a-lr,ssp370,historical,1968,0.6520427521381293
ipsl-cm6a-lr,ssp370,historical,1969,0.509363980685464
ipsl-cm6a-lr,ssp370,historical,1970,0.37934018819885296
ipsl-cm6a-lr,ssp370,historical,1971,0.1296437126937917
ipsl-cm6a-lr,ssp370,historical,1972,0.2525978567425682
ipsl-cm6a-lr,ssp370,historical,1973,0.44207908141441976
ipsl-cm6a-lr,ssp370,historical,1974,0.4599012270980438
ipsl-cm6a-lr,ssp370,historical,1975,0.36639891892610876
ipsl-cm6a-lr,ssp370,historical,1976,0.682249778313178
ipsl-cm6a-lr,ssp370,historical,1977,0.5622361068117812
ipsl-cm6a-lr,ssp370,historical,1978,0.7082351950804764
ipsl-cm6a-lr,ssp370,historical,1979,0.5798182450221248
ipsl-cm6a-lr,ssp370,historical,1980,0.8513020750261262
ipsl-cm6a-lr,ssp370,historical,1981,0.4464311717831606
ipsl-cm6a-lr,ssp370,historical,1982,0.6394078326820818
ipsl-cm6a-lr,ssp370,historical,1983,-0.049544108249108376
ipsl-cm6a-lr,ssp370,historical,1984,0.5257632392427922
ipsl-cm6a-lr,ssp370,historical,1985,0.4860799792788839
ipsl-cm6a-lr,ssp370,historical,1986,1.0165986052992935
ipsl-cm6a-lr,ssp370,historical,1987,0.783604137417683
ipsl-cm6a-lr,ssp370,historical,1988,0.8767599195228968
ipsl-cm6a-lr,ssp370,historical,1989,1.2266217770086314
ipsl-cm6a-lr,ssp370,historical,1990,0.8108896027152923
ipsl-cm6a-lr,ssp370,historical,1991,1.0946569429294186
ipsl-cm6a-lr,ssp370,historical,1992,0.9472152511167451
ipsl-cm6a-lr,ssp370,historical,1993,0.9123355728977458
ipsl-cm6a-lr,ssp370,historical,1994,1.0227703399806387
ipsl-cm6a-lr,ssp370,historical,1995,1.2811641865033607
ipsl-cm6a-lr,ssp370,historical,1996,1.2206564886639626
ipsl-cm6a-lr,ssp370,historical,1997,1.1308266509997793
ipsl-cm6a-lr,ssp370,historical,1998,0.9722480827803679
ipsl-cm6a-lr,ssp370,historical,1999,1.0075431076608652
ipsl-cm6a-lr,ssp370,historical,2000,0.9874429800136681
ipsl-cm6a-lr,ssp370,historical,2001,1.0497178126896642
ipsl-cm6a-lr,ssp370,historical,2002,1.1310538909811498
ipsl-cm6a-lr,ssp370,historical,2003,1.4591323132287357
ipsl-cm6a-lr,ssp370,historical,2004,1.3181281334074129
ipsl-cm6a-lr,ssp370,historical,2005,1.4067669099073328
ipsl-cm6a-lr,ssp370,historical,2006,1.4302572662138573
ipsl-cm6a-lr,ssp370,historical,2007,1.5132620884570542
ipsl-cm6a-lr,ssp370,historical,2008,1.420338426496187
ipsl-cm6a-lr,ssp370,historical,2009,1.7483165876167277
ipsl-cm6a-lr,ssp370,historical,2010,1.5798380912745529
ipsl-cm6a-lr,ssp370,historical,2011,1.4490027420362708
ipsl-cm6a-lr,ssp370,historical,2012,1.7214411655805293
ipsl-cm6a-lr,ssp370,historical,2013,1.6584006751659217
ipsl-cm6a-lr,ssp370,historical,2014,1.6636003921253177
ipsl-cm6a-lr,ssp370,future,2015,1.6494034925857477
ipsl-cm6a-lr,ssp370,future,2016,1.59777729899713
ipsl-cm6a-lr,ssp370,future,2017,1.8670082507110237
ipsl-cm6a-lr,ssp370,future,2018,1.934863469561492
ipsl-cm6a-lr,ssp370,future,2019,1.438637441902756
ipsl-cm6a-lr,ssp370,future,2020,1.4532237824323033
ipsl-cm6a-lr,ssp370,future,2021,1.8138171813979511
ipsl-cm6a-lr,ssp370,future,2022,1.653357767886746
ipsl-cm6a-lr,ssp370,future,2023,1.6017110077951884
ipsl-cm6a-lr,ssp370,future,2024,1.7490079470187538
ipsl-cm6a-lr,ssp370,future,2025,1.6171912660892644
ipsl-cm6a-lr,ssp370,future,2026,1.92828529888601
ipsl-cm6a-lr,ssp370,future,2027,1.81953560934312
ipsl-cm6a-lr,ssp370,future,2028,1.6118404831295834
ipsl-cm6a-lr,ssp370,future,2029,1.9386876312129857
ipsl-cm6a-lr,ssp370,future,2030,1.598903685563414
ipsl-cm6a-lr,ssp370,future,2031,1.8663786604370216
ipsl-cm6a-lr,ssp370,future,2032,2.321673763261572
ipsl-cm6a-lr,ssp370,future,2033,2.5908997899597352
ipsl-cm6a-lr,ssp370,future,2034,2.3803226105812314
ipsl-cm6a-lr,ssp370,future,2035,2.445629417776331
ipsl-cm6a-lr,ssp370,future,2036,2.1018232248801496
ipsl-cm6a-lr,ssp370,future,2037,2.2158174157786448
ipsl-cm6a-lr,ssp370,future,2038,2.5324092131065754
ipsl-cm6a-lr,ssp370,future,2039,2.658066019157104
ipsl-cm6a-lr,ssp370,future,2040,2.902654265061642
ipsl-cm6a-lr,ssp370,future,2041,2.708120142402265
ipsl-cm6a-lr,ssp370,future,2042,2.68723672968531
ipsl-cm6a-lr,ssp370,future,2043,2.862077200224519
ipsl-cm6a-lr,ssp370,future,2044,2.6008507730877
ipsl-cm6a-lr,ssp370,future,2045,2.9165546030936866
ipsl-cm6a-lr,ssp370,future,2046,2.9963966280922136
ipsl-cm6a-lr,ssp370,future,2047,3.182636924798544
ipsl-cm6a-lr,ssp370,future,2048,2.9031712600444735
ipsl-cm6a-lr,ssp370,future,2049,3.309784810926999
ipsl-cm6a-lr,ssp370,future,2050,2.7732656748501086
ipsl-cm6a-lr,ssp370,future,2051,3.215819666662469
ipsl-cm6a-lr,ssp370,future,2052,3.2544161622195134
ipsl-cm6a-lr,ssp370,future,2053,3.0783812364009577
ipsl-cm6a-lr,ssp370,future,2054,3.58372474798432
ipsl-cm6a-lr,ssp370,future,2055,3.2556936742910807
ipsl-cm6a-lr,ssp370,future,2056,3.1571195046674347
ipsl-cm6a-lr,ssp370,future,2057,3.011269149917439
ipsl-cm6a-lr,ssp370,future,2058,3.052232527340493
ipsl-cm6a-lr,ssp370,future,2059,3.350721669472591
ipsl-cm6a-lr,ssp370,future,2060,3.408375526123109
ipsl-cm6a-lr,ssp370,future,2061,3.3098661780038583
ipsl-cm6a-lr,ssp370,future,2062,3.294598724514003
ipsl-cm6a-lr,ssp370,future,2063,3.7643565536831147
ipsl-cm6a-lr,ssp370,future,2064,3.7281146542730426
ipsl-cm6a-lr,ssp370,future,2065,3.659546833234799
ipsl-cm6a-lr,ssp370,future,2066,3.774392058621288
ipsl-cm6a-lr,ssp370,future,2067,3.9110632977373143
ipsl-cm6a-lr,ssp370,future,2068,3.699115102242274
ipsl-cm6a-lr,ssp370,future,2069,3.9855598588465
ipsl-cm6a-lr,ssp370,future,2070,3.7396286315619136
ipsl-cm6a-lr,ssp370,future,2071,3.626190923981312
ipsl-cm6a-lr,ssp370,future,2072,4.2320226185220235
ipsl-cm6a-lr,ssp370,future,2073,4.071253006236134
ipsl-cm6a-lr,ssp370,future,2074,4.257532557528407
ipsl-cm6a-lr,ssp370,future,2075,3.968530476067258
ipsl-cm6a-lr,ssp370,future,2076,4.512293032010177
ipsl-cm6a-lr,ssp370,future,2077,4.294272613678345
ipsl-cm6a-lr,ssp370,future,2078,4.622282905856196
ipsl-cm6a-lr,ssp370,future,2079,4.733544019066926
ipsl-cm6a-lr,ssp370,future,2080,4.488642412928641
ipsl-cm6a-lr,ssp370,future,2081,4.687371571730694
ipsl-cm6a-lr,ssp370,future,2082,4.893520982688926
ipsl-cm6a-lr,ssp370,future,2083,4.853444920485288
ipsl-cm6a-lr,ssp370,future,2084,4.586270956826752
ipsl-cm6a-lr,ssp370,future,2085,4.9795540520498776
ipsl-cm6a-lr,ssp370,future,2086,4.930602207061725
ipsl-cm6a-lr,ssp370,future,2087,4.793397296223702
ipsl-cm6a-lr,ssp370,future,2088,5.139783181341613
ipsl-cm6a-lr,ssp370,future,2089,5.122309831432574
ipsl-cm6a-lr,ssp370,future,2090,5.301804893006135
ipsl-cm6a-lr,ssp370,future,2091,5.758832790084853
ipsl-cm6a-lr,ssp370,future,2092,5.765809175551226
ipsl-cm6a-lr,ssp370,future,2093,5.952966026741251
ipsl-cm6a-lr,ssp370,future,2094,5.938955128561986
ipsl-cm6a-lr,ssp370,future,2095,5.825858546509096
ipsl-cm6a-lr,ssp370,future,2096,6.25885681895852
ipsl-cm6a-lr,ssp370,future,2097,6.342227925301472
ipsl-cm6a-lr,ssp370,future,2098,6.169773624515301
ipsl-cm6a-lr,ssp370,future,2099,5.68857969732187
ipsl-cm6a-lr,ssp370,future,2100,5.759793904412277
