model,scenario,experiment_part,year,tas_anomaly_K
gfdl-esm4,ssp585,historical,1897,0.11680804154377711
gfdl-esm4,ssp585,historical,1898,-0.07631430991727939
gfdl-esm4,ssp585,historical,1899,0.31533393414360944
gfdl-esm4,ssp585,historical,1900,0.06162052733895962
gfdl-esm4,ssp585,historical,1901,0.3757628187161117
gfdl-esm4,ssp585,historical,1902,0.4486254904101088
gfdl-esm4,ssp585,historical,1903,-0.4330245651331097
gfdl-esm4,ssp585,historical,1904,-0.05938964314094619
gfdl-esm4,ssp585,historical,1905,-0.09578178340848353
gfdl-esm4,ssp585,historical,1906,0.19639426229980472
gfdl-esm4,ssp585,historical,1907,0.18616113967516412
gfdl-esm4,ssp585,historical,1908,0.027633995781229714
gfdl-esm4,ssp585,historical,1909,0.3618138997887854
gfdl-esm4,ssp585,historical,1910,0.08305390404098034
gfdl-esm4,ssp585,historical,1911,0.39607444735599984
gfdl-esm4,ssp585,historical,1912,0.03466484489285904
gfdl-esm4,ssp585,historical,1913,-0.29378590615760913
gfdl-esm4,ssp585,historical,1914,-0.09947308314815473
gfdl-esm4,ssp585,historical,1915,0.0007532732482218307
gfdl-esm4,ssp585,historical,1916,0.2706828454216179
gfdl-esm4,ssp585,historical,1917,0.24337815142689578
gfdl-esm4,ssp585,historical,1918,0.4256100924760631
gfdl-esm4,ssp585,historical,1919,0.5223111742233186
gfdl-esm4,ssp585,historical,1920,0.6863982706419165
gfdl-esm4,ssp585,historical,1921,0.56718000413548
gfdl-esm4,ssp585,historical,1922,0.5856797109069589
gfdl-esm4,ssp585,historical,1923,0.2725378038265944
gfdl-esm4,ssp585,historical,1924,0.20100917469045498
gfdl-esm4,ssp585,historical,1925,0.3653129739185488
gfdl-esm4,ssp585,historical,1926,-0.1877256210731275
gfdl-esm4,ssp585,historical,1927,0.40545944041582516
gfdl-esm4,ssp585,historical,1928,0.38575620141193667
gfdl-esm4,ssp585,historical,1929,0.5292753994405643
gfdl-esm4,ssp585,historical,1930,0.014293627533845665
gfdl-esm4,ssp585,historical,1931,0.10077120295113673
gfdl-esm4,ssp585,historical,1932,0.1763182942519279
gfdl-esm4,ssp585,historical,1933,0.2564799679216776
gfdl-esm4,ssp585,historical,1934,0.4457303274897413
gfdl-esm4,ssp585,historical,1935,0.22815343647874897
gfdl-esm4,ssp585,historical,1936,0.3198416729200062
gfdl-esm4,ssp585,historical,1937,0.31933905962125664
gfdl-esm4,ssp585,historical,1938,0.3093054814940501
gfdl-esm4,ssp585,historical,1939,-0.091456699567118
gfdl-esm4,ssp585,historical,1940,-0.09205177328828995
gfdl-esm4,ssp585,historical,1941,0.24212527319718902
gfdl-esm4,ssp585,historical,1942,0.03237954426924716
gfdl-esm4,ssp585,historical,1943,0.18340141232010865
gfdl-esm4,ssp585,historical,1944,0.07208143768991704
gfdl-esm4,ssp585,historical,1945,-0.13801408495714895
gfdl-esm4,ssp585,historical,1946,0.06870297686663207
gfdl-esm4,ssp585,historical,1947,0.07625928245181512
gfdl-esm4,ssp585,historical,1948,-0.2275352174677323
gfdl-esm4,ssp585,historical,1949,-0.19491300806754452
gfdl-esm4,ssp585,historical,1950,-0.057295300407076866
gfdl-esm4,ssp585,historical,1951,0.2548837928578678
gfdl-esm4,ssp585,historical,1952,-0.25880175055254995
gfdl-esm4,ssp585,historical,1953,0.11774322134846216
gfdl-esm4,ssp585,historical,1954,0.36718974678422
gfdl-esm4,ssp585,historical,1955,0.20918653936371356
gfdl-esm4,ssp585,historical,1956,0.08853827906591505
gfdl-esm4,ssp585,historical,1957,0.17767153708894057
gfdl-esm4,ssp585,historical,1958,0.11483594128196728
gfdl-esm4,ssp585,historical,1959,0.48436635216251034
gfdl-esm4,ssp585,historical,1960,0.23132123762917445
gfdl-esm4,ssp585,historical,1961,0.17417825599983416
gfdl-esm4,ssp585,historical,1962,0.11045398942326301
gfdl-esm4,ssp585,historical,1963,-0.12031154843521108
gfdl-esm4,ssp585,historical,1964,-0.11209584471743028
gfdl-esm4,ssp585,historical,1965,-0.3792565229753677
gfdl-esm4,ssp585,historical,1966,0.13291592268672048
gfdl-esm4,ssp585,historical,1967,-0.20192782836022616
gfdl-esm4,ssp585,historical,1968,0.12855836349081073
gfdl-esm4,ssp585,historical,1969,0.026560224839556668
gfdl-esm4,ssp585,historical,1970,-0.2483126853965132
gfdl-esm4,ssp585,historical,1971,-0.4075225795374422
gfdl-esm4,ssp585,historical,1972,-0.11611002983698882
gfdl-esm4,ssp585,historical,1973,0.006969567053602077
gfdl-esm4,ssp585,historical,1974,-0.14859143239442574
gfdl-esm4,ssp585,historical,1975,-0.15397325482723545
gfdl-esm4,ssp585,historical,1976,-0.39202972665179914
gfdl-esm4,ssp585,historical,1977,-0.48759999107181784
gfdl-esm4,ssp585,historical,1978,-0.5467713653872579
gfdl-esm4,ssp585,historical,1979,-0.6724269502878997
gfdl-esm4,ssp585,historical,1980,-0.49465355874303896
gfdl-esm4,ssp585,historical,1981,-0.47567990007598837
gfdl-esm4,ssp585,historical,1982,-0.4408484044028569
gfdl-esm4,ssp585,historical,1983,-0.147480495841819
gfdl-esm4,ssp585,historical,1984,-0.40044420976164474
gfdl-esm4,ssp585,historical,1985,-0.31575754241146115
gfdl-esm4,ssp585,historical,1986,-0.24923670665100417
gfdl-esm4,ssp585,historical,1987,0.03364842626206155
gfdl-esm4,ssp585,historical,1988,-0.14475595775570582
gfdl-esm4,ssp585,historical,1989,-0.02248359198694061
gfdl-esm4,ssp585,historical,1990,0.3482428388775247
gfdl-esm4,ssp585,historical,1991,0.007298467071052528
gfdl-esm4,ssp585,historical,1992,-0.4237544178557755
gfdl-esm4,ssp585,historical,1993,-0.20734815604436108
gfdl-esm4,ssp585,historical,1994,-0.400425403022723
gfdl-esm4,ssp585,historical,1995,0.09209690414678562
gfdl-esm4,ssp585,historical,1996,0.22923615154354593
gfdl-esm4,ssp585,historical,1997,0.3380375624668659
gfdl-esm4,ssp585,historical,1998,0.3120285778250036
gfdl-esm4,ssp585,historical,1999,0.5191748793993156
gfdl-esm4,ssp585,historical,2000,0.4242057825356369
gfdl-esm4,ssp585,historical,2001,0.6550792278358131
gfdl-esm4,ssp585,historical,2002,0.25119814087315717
gfdl-esm4,ssp585,historical,2003,0.22342771848514076
gfdl-esm4,ssp585,historical,2004,0.35709317277417085
gfdl-esm4,ssp585,historical,2005,0.37725951149479897
gfdl-esm4,ssp585,historical,2006,0.426201739723183
gfdl-esm4,ssp585,historical,2007,0.2572359184235893
gfdl-esm4,ssp585,historical,2008,0.7101035938966902
gfdl-esm4,ssp585,historical,2009,0.5404526537717516
gfdl-esm4,ssp585,historical,2010,0.3111172966741833
gfdl-esm4,ssp585,historical,2011,0.563588773504307
gfdl-esm4,ssp585,historical,2012,0.4417006053225805
gfdl-esm4,ssp585,historical,2013,0.9630273204006699
gfdl-esm4,ssp585,historical,2014,0.5945063916803974
gfdl-esm4,ssp585,future,2015,0.42432375743032935
gfdl-esm4,ssp585,future,2016,0.16864158751127434
gfdl-esm4,ssp585,future,2017,0.7381588207572349
gfdl-esm4,ssp585,future,2018,0.6195813951374021
gfdl-esm4,ssp585,future,2019,0.8128547469356135
gfdl-esm4,ssp585,future,2020,0.7219536942473042
gfdl-esm4,ssp585,future,2021,0.9117350838940865
gfdl-esm4,ssp585,future,2022,1.1643092073082926
gfdl-esm4,ssp585,future,2023,0.9729830972057698
gfdl-esm4,ssp585,future,2024,0.690456348865041
gfdl-esm4,ssp585,future,2025,0.8019042305127755
gfdl-esm4,ssp585,future,2026,0.7466552516465299
gfdl-esm4,ssp585,future,2027,0.8529940622996719
gfdl-esm4,ssp585,future,2028,1.0277967608363952
gfdl-esm4,ssp585,future,2029,0.913760962976994
gfdl-esm4,ssp585,future,2030,0.8848170798348747
gfdl-esm4,ssp585,future,2031,0.881288781711703
gfdl-esm4,ssp585,future,2032,1.0556689345788186
gfdl-esm4,ssp585,future,2033,1.1356125273913449
gfdl-esm4,ssp585,future,2034,1.117311390615896
gfdl-esm4,ssp585,future,2035,1.175976614721037
gfdl-esm4,ssp585,future,2036,1.3382261989702329
gfdl-esm4,ssp585,future,2037,1.4304032863642533
gfdl-esm4,ssp585,future,2038,1.4149776653683261
gfdl-esm4,ssp585,future,2039,1.1716112297820018
gfdl-esm4,ssp585,future,2040,1.4068241386918316
gfdl-esm4,ssp585,future,2041,1.319641877798972
gfdl-esm4,ssp585,future,2042,1.3031985616480029
gfdl-esm4,ssp585,future,2043,1.5477456594089745
gfdl-esm4,ssp585,future,2044,1.2859812787595502
gfdl-esm4,ssp585,future,2045,1.5886569574425948
gfdl-esm4,ssp585,future,2046,1.4760695324389417
gfdl-esm4,ssp585,future,2047,1.612064285833526
gfdl-esm4,ssp585,future,2048,1.8086479321829643
gfdl-esm4,ssp585,future,2049,1.7538530405684583
gfdl-esm4,ssp585,future,2050,1.455157087044995
gfdl-esm4,ssp585,future,2051,2.0079448149814425
gfdl-esm4,ssp585,future,2052,2.041039904873003
gfdl-esm4,ssp585,future,2053,1.9565641841878119
gfdl-esm4,ssp585,future,2054,1.9634865800448438
gfdl-esm4,ssp585,future,2055,2.073921198521248
gfdl-esm4,ssp585,future,2056,2.0238046617437817
gfdl-esm4,ssp585,future,2057,2.1002155716297466
gfdl-esm4,ssp585,future,2058,2.0567652515263717
gfdl-esm4,ssp585,future,2059,2.2220823016141367
gfdl-esm4,ssp585,future,2060,2.29586899383105
gfdl-esm4,ssp585,future,2061,2.2493375155225976
gfdl-esm4,ssp585,future,2062,2.561728527708169
gfdl-esm4,ssp585,future,2063,2.3215854510501686
gfdl-esm4,ssp585,future,2064,2.1440023235375065
gfdl-esm4,ssp585,future,2065,2.477778754686881
gfdl-esm4,ssp585,future,2066,2.456751786419261
gfdl-esm4,ssp585,future,2067,2.4684995185252205
gfdl-esm4,ssp585,future,2068,2.5890527849770137
gfdl-esm4,ssp585,future,2069,2.767520934176332
gfdl-esm4,ssp585,future,2070,2.351663602569488
gfdl-esm4,ssp585,future,2071,2.804047519169103
gfdl-esm4,ssp585,future,2072,2.7618273343089186
gfdl-esm4,ssp585,future,2073,2.5625128741833123
gfdl-esm4,ssp585,future,2074,2.834404442139544
gfdl-esm4,ssp585,future,2075,2.3736007911252273
gfdl-esm4,ssp585,future,2076,2.7284408188428984
gfdl-esm4,ssp585,future,2077,2.7653831857301157
gfdl-esm4,ssp585,future,2078,2.7037490007407996
gfdl-esm4,ssp585,future,2079,2.7542581969935895
gfdl-esm4,ssp585,future,2080,2.826723440720116
gfdl-esm4,ssp585,future,2081,3.148288486848969
gfdl-esm4,ssp585,future,2082,3.0711733940587465
gfdl-esm4,ssp585,future,2083,3.033929670887801
gfdl-esm4,ssp585,future,2084,3.2578568786173037
gfdl-esm4,ssp585,future,2085,3.2426295256252615
gfdl-esm4,ssp585,future,2086,3.212392720701473
gfdl-esm4,ssp585,future,2087,3.402314120562778
gfdl-esm4,ssp585,future,2088,3.4273168693332536
gfdl-esm4,ssp585,future,2089,3.7698231503551938
gfdl-esm4,ssp585,future,2090,3.519100519672918
gfdl-esm4,ssp585,future,2091,3.462528980950367
gfdl-esm4,ssp585,future,2092,3.8242039752494748
gfdl-esm4,ssp585,future,2093,3.7073587085353097
gfdl-esm4,ssp585,future,2094,3.638767703773169
gfdl-esm4,ssp585,future,2095,3.826540833606714
gfdl-esm4,ssp585,future,2096,3.811376308545107
gfdl-esm4,ssp585,future,2097,3.8969191253298163
gfdl-esm4,ssp585,future,2098,3.9542677867275415
gfdl-esm4,ssp585,future,2099,4.138088181145463
gfdl-esm4,ssp585,future,2100,4.062962365044768
